Time (ms),-200 pA,-150 pA,-100 pA,-50 pA,0 pA
3.9000000954,-48.2177734375,-47.607421875,-45.7763671875,6.4086914063,-44.8608398438
4,-49.7436523438,-47.607421875,-45.7763671875,-3.0517578125,-45.7763671875
4.0999999046,-49.7436523438,-47.3022460938,-46.38671875,-15.5639648438,-44.8608398438
4.1999998093,-50.3540039063,-46.38671875,-46.9970703125,-26.5502929688,-43.9453125
4.3000001907,-48.2177734375,-47.3022460938,-46.0815429688,-35.7055664063,-44.8608398438
4.4000000954,-48.5229492188,-46.0815429688,-45.7763671875,-40.8935546875,-44.8608398438
4.5,-48.828125,-47.3022460938,-46.0815429688,-42.1142578125,-43.3349609375
4.5999999046,-49.4384765625,-46.6918945313,-45.4711914063,-45.166015625,-43.3349609375
4.6999998093,-48.5229492188,-45.4711914063,-46.0815429688,-46.6918945313,-44.2504882813
4.8000001907,-47.607421875,-46.38671875,-46.38671875,-47.3022460938,-41.50390625
4.9000000954,-48.2177734375,-46.6918945313,-45.7763671875,-47.607421875,-33.8745117188
5,-48.5229492188,-46.0815429688,-42.724609375,-49.1333007813,-26.5502929688
5.0999999046,-48.2177734375,-45.166015625,-37.5366210938,-49.1333007813,-6.4086914063
5.1999998093,-46.38671875,-45.7763671875,-30.8227539063,-47.3022460938,8.544921875
5.3000001907,-47.3022460938,-46.6918945313,-14.6484375,-49.7436523438,8.8500976563
5.4000000954,-49.7436523438,-45.166015625,4.2724609375,-48.5229492188,-0.3051757813
5.5,-46.9970703125,-44.8608398438,9.1552734375,-47.9125976563,-12.8173828125
5.5999999046,-46.9970703125,-45.4711914063,0.9155273438,-49.7436523438,-24.1088867188
5.6999998093,-46.38671875,-45.166015625,-13.7329101563,-47.607421875,-32.0434570313
5.8000001907,-47.9125976563,-44.5556640625,-26.2451171875,-48.828125,-36.9262695313
5.9000000954,-46.9970703125,-46.0815429688,-33.8745117188,-48.5229492188,-42.1142578125
6,-46.6918945313,-44.8608398438,-39.0625,-47.607421875,-42.1142578125
6.0999999046,-48.828125,-43.9453125,-43.9453125,-46.6918945313,-46.0815429688
6.1999998093,-46.0815429688,-45.166015625,-45.7763671875,-49.1333007813,-47.607421875
6.3000001907,-46.6918945313,-44.8608398438,-46.0815429688,-47.9125976563,-46.38671875
6.4000000954,-47.3022460938,-43.9453125,-47.3022460938,-48.5229492188,-49.1333007813
6.5,-46.38671875,-44.5556640625,-49.7436523438,-48.2177734375,-47.3022460938
6.5999999046,-45.4711914063,-43.3349609375,-48.828125,-46.38671875,-48.828125
6.6999998093,-47.3022460938,-41.50390625,-47.607421875,-48.2177734375,-47.607421875
6.8000001907,-46.9970703125,-35.7055664063,-49.4384765625,-46.0815429688,-48.2177734375
6.9000000954,-45.4711914063,-25.0244140625,-48.828125,-47.3022460938,-49.4384765625
7,-46.9970703125,-7.32421875,-48.5229492188,-46.6918945313,-47.9125976563
7.0999999046,-45.166015625,6.7138671875,-48.828125,-46.9970703125,-49.1333007813
7.1999998093,-46.0815429688,8.2397460938,-48.5229492188,-47.3022460938,-47.607421875
7.3000001907,-46.6918945313,-3.9672851563,-48.5229492188,-46.38671875,-48.828125
7.4000000954,-45.166015625,-18.310546875,-49.4384765625,-47.9125976563,-48.2177734375
7.5,-46.9970703125,-29.296875,-48.828125,-46.0815429688,-48.5229492188
7.5999999046,-45.166015625,-35.7055664063,-46.9970703125,-47.3022460938,-47.607421875
7.6999998093,-46.0815429688,-39.9780273438,-48.5229492188,-46.9970703125,-47.9125976563
7.8000001907,-46.0815429688,-44.5556640625,-47.9125976563,-47.3022460938,-47.3022460938
7.9000000954,-45.166015625,-45.4711914063,-47.9125976563,-45.7763671875,-48.2177734375
8,-45.4711914063,-47.607421875,-48.828125,-46.6918945313,-46.6918945313
8.1000003815,-44.5556640625,-47.3022460938,-46.38671875,-45.7763671875,-48.2177734375
8.1999998093,-46.38671875,-49.1333007813,-48.5229492188,-46.6918945313,-46.38671875
8.3000001907,-44.8608398438,-48.5229492188,-46.6918945313,-45.166015625,-48.5229492188
8.3999996185,-45.4711914063,-49.7436523438,-46.9970703125,-46.9970703125,-46.38671875
8.5,-44.5556640625,-48.2177734375,-47.9125976563,-45.7763671875,-47.607421875
8.6000003815,-43.3349609375,-49.1333007813,-45.7763671875,-45.4711914063,-46.38671875
8.6999998093,-39.9780273438,-47.3022460938,-48.2177734375,-45.166015625,-46.9970703125
8.8000001907,-34.1796875,-49.7436523438,-46.38671875,-45.7763671875,-46.0815429688
8.8999996185,-25.0244140625,-47.9125976563,-47.3022460938,-44.5556640625,-47.3022460938
9,-3.0517578125,-49.7436523438,-46.6918945313,-46.0815429688,-46.9970703125
9.1000003815,7.9345703125,-46.9970703125,-45.4711914063,-45.4711914063,-46.38671875
9.1999998093,4.8828125,-48.2177734375,-47.9125976563,-46.0815429688,-46.9970703125
9.3000001907,-9.765625,-47.607421875,-45.7763671875,-44.8608398438,-46.9970703125
9.3999996185,-21.6674804688,-48.2177734375,-45.7763671875,-43.6401367188,-46.0815429688
9.5,-33.2641601563,-48.2177734375,-46.0815429688,-43.9453125,-46.6918945313
9.6000003815,-39.0625,-47.3022460938,-46.6918945313,-44.5556640625,-45.4711914063
9.6999998093,-43.9453125,-48.5229492188,-45.7763671875,-42.4194335938,-45.4711914063
9.8000001907,-45.7763671875,-47.607421875,-46.38671875,-38.1469726563,-45.4711914063
9.8999996185,-46.6918945313,-46.9970703125,-47.3022460938,-28.076171875,-44.8608398438
10,-48.2177734375,-47.607421875,-46.38671875,-12.20703125,-45.166015625
10.1000003815,-49.1333007813,-46.9970703125,-46.38671875,5.4931640625,-44.8608398438
10.1999998093,-50.6591796875,-47.607421875,-45.4711914063,9.765625,-45.4711914063
10.3000001907,-51.26953125,-46.6918945313,-45.7763671875,2.1362304688,-45.4711914063
10.3999996185,-50.3540039063,-47.9125976563,-44.8608398438,-10.986328125,-45.7763671875
10.5,-50.9643554688,-47.607421875,-45.4711914063,-23.8037109375,-46.0815429688
10.6000003815,-49.7436523438,-47.607421875,-45.4711914063,-31.73828125,-45.7763671875
10.6999998093,-49.1333007813,-47.607421875,-43.3349609375,-37.841796875,-43.9453125
10.8000001907,-50.048828125,-46.9970703125,-42.724609375,-42.1142578125,-44.5556640625
10.8999996185,-49.1333007813,-47.9125976563,-37.2314453125,-45.4711914063,-44.5556640625
11,-50.3540039063,-47.607421875,-32.0434570313,-46.0815429688,-43.6401367188
11.1000003815,-49.4384765625,-47.607421875,-19.2260742188,-46.38671875,-44.5556640625
11.1999998093,-48.828125,-46.6918945313,0,-48.2177734375,-45.166015625
11.3000001907,-47.9125976563,-46.0815429688,8.544921875,-47.607421875,-43.9453125
11.3999996185,-47.9125976563,-46.38671875,5.1879882813,-48.5229492188,-43.3349609375
11.5,-48.5229492188,-45.166015625,-9.4604492188,-48.828125,-43.3349609375
11.6000003815,-48.5229492188,-46.0815429688,-22.2778320313,-48.828125,-44.8608398438
11.6999998093,-48.828125,-46.0815429688,-32.0434570313,-47.9125976563,-44.2504882813
11.8000001907,-49.1333007813,-46.38671875,-36.3159179688,-46.9970703125,-43.0297851563
11.8999996185,-49.4384765625,-44.8608398438,-41.50390625,-48.2177734375,-42.1142578125
12,-47.607421875,-45.4711914063,-44.8608398438,-48.2177734375,-39.6728515625
12.1000003815,-46.9970703125,-46.0815429688,-45.7763671875,-48.2177734375,-33.2641601563
12.1999998093,-46.9970703125,-45.166015625,-48.5229492188,-46.6918945313,-21.97265625
12.3000001907,-47.3022460938,-46.0815429688,-47.3022460938,-46.9970703125,-3.3569335938
12.3999996185,-49.1333007813,-45.4711914063,-47.3022460938,-49.4384765625,9.765625
12.5,-47.3022460938,-45.4711914063,-48.5229492188,-48.2177734375,7.0190429688
12.6000003815,-47.607421875,-42.724609375,-48.5229492188,-47.3022460938,-0.6103515625
12.6999998093,-46.0815429688,-39.6728515625,-50.6591796875,-46.6918945313,-13.427734375
12.8000001907,-46.6918945313,-34.7900390625,-47.3022460938,-48.2177734375,-24.4140625
12.8999996185,-48.2177734375,-21.6674804688,-47.9125976563,-47.3022460938,-32.958984375
13,-47.3022460938,-2.1362304688,-48.2177734375,-46.38671875,-38.1469726563
13.1000003815,-46.6918945313,9.1552734375,-49.7436523438,-47.607421875,-40.8935546875
13.1999998093,-46.38671875,4.5776367188,-48.2177734375,-47.607421875,-45.166015625
13.3000001907,-46.6918945313,-7.9345703125,-46.6918945313,-46.9970703125,-44.2504882813
13.3999996185,-46.6918945313,-20.4467773438,-49.7436523438,-46.38671875,-46.0815429688
13.5,-47.3022460938,-31.4331054688,-49.1333007813,-47.9125976563,-47.3022460938
13.6000003815,-46.38671875,-38.7573242188,-47.9125976563,-46.9970703125,-46.6918945313
13.6999998093,-46.6918945313,-42.4194335938,-47.3022460938,-45.7763671875,-46.9970703125
13.8000001907,-46.9970703125,-43.6401367188,-48.5229492188,-47.607421875,-47.9125976563
13.8999996185,-45.166015625,-46.9970703125,-47.607421875,-46.0815429688,-47.3022460938
14,-46.0815429688,-48.2177734375,-46.9970703125,-45.7763671875,-47.3022460938
14.1000003815,-45.7763671875,-47.607421875,-48.5229492188,-46.6918945313,-48.2177734375
14.1999998093,-46.0815429688,-49.7436523438,-46.9970703125,-45.166015625,-46.38671875
14.3000001907,-45.7763671875,-49.4384765625,-47.3022460938,-45.166015625,-47.9125976563
14.3999996185,-46.0815429688,-48.828125,-47.9125976563,-46.38671875,-47.9125976563
14.5,-46.38671875,-48.2177734375,-46.38671875,-45.7763671875,-46.9970703125
14.6000003815,-45.4711914063,-50.048828125,-46.9970703125,-45.4711914063,-48.2177734375
14.6999998093,-45.166015625,-47.607421875,-46.9970703125,-46.38671875,-46.38671875
14.8000001907,-45.166015625,-48.5229492188,-45.7763671875,-45.4711914063,-46.9970703125
14.8999996185,-43.9453125,-49.4384765625,-44.8608398438,-46.6918945313,-46.38671875
15,-45.7763671875,-48.2177734375,-47.3022460938,-44.8608398438,-45.7763671875
15.1000003815,-44.5556640625,-48.5229492188,-46.38671875,-46.38671875,-47.3022460938
15.1999998093,-41.1987304688,-48.5229492188,-46.38671875,-46.38671875,-45.4711914063
15.3000001907,-35.0952148438,-47.9125976563,-46.9970703125,-44.2504882813,-47.607421875
15.3999996185,-25.9399414063,-48.828125,-44.2504882813,-46.0815429688,-45.166015625
15.5,-4.8828125,-47.607421875,-47.3022460938,-44.2504882813,-47.607421875
15.6000003815,7.32421875,-49.1333007813,-44.8608398438,-45.166015625,-46.38671875
15.6999998093,5.4931640625,-47.3022460938,-46.6918945313,-43.0297851563,-46.0815429688
15.8000001907,-7.0190429688,-47.9125976563,-45.166015625,-44.5556640625,-46.38671875
15.8999996185,-21.3623046875,-48.2177734375,-45.166015625,-44.2504882813,-45.7763671875
16,-29.6020507813,-46.6918945313,-46.0815429688,-39.9780273438,-45.7763671875
16.1000003815,-39.0625,-48.5229492188,-44.5556640625,-33.5693359375,-45.7763671875
16.2000007629,-41.8090820313,-45.4711914063,-45.7763671875,-21.3623046875,-45.166015625
16.2999992371,-44.8608398438,-48.5229492188,-43.6401367188,-2.44140625,-46.0815429688
16.3999996185,-47.3022460938,-46.6918945313,-45.4711914063,8.8500976563,-44.8608398438
16.5,-47.3022460938,-46.9970703125,-43.9453125,6.4086914063,-46.6918945313
16.6000003815,-50.048828125,-46.6918945313,-45.166015625,-5.4931640625,-45.4711914063
16.7000007629,-48.2177734375,-45.7763671875,-41.8090820313,-17.08984375,-46.6918945313
16.7999992371,-50.048828125,-47.9125976563,-37.2314453125,-28.6865234375,-45.166015625
16.8999996185,-47.607421875,-45.4711914063,-27.7709960938,-34.1796875,-46.38671875
17,-49.7436523438,-47.9125976563,-11.9018554688,-40.8935546875,-45.4711914063
17.1000003815,-49.4384765625,-45.4711914063,5.4931640625,-41.50390625,-45.7763671875
17.2000007629,-49.1333007813,-47.607421875,8.2397460938,-46.38671875,-45.4711914063
17.2999992371,-48.5229492188,-45.166015625,0.3051757813,-45.7763671875,-44.5556640625
17.3999996185,-49.4384765625,-46.0815429688,-16.4794921875,-46.6918945313,-45.166015625
17.5,-47.607421875,-46.9970703125,-24.7192382813,-48.828125,-45.166015625
17.6000003815,-49.1333007813,-46.38671875,-35.400390625,-47.3022460938,-44.5556640625
17.7000007629,-46.6918945313,-45.7763671875,-38.7573242188,-49.7436523438,-44.8608398438
17.7999992371,-49.4384765625,-46.38671875,-42.724609375,-49.7436523438,-44.5556640625
17.8999996185,-48.2177734375,-45.4711914063,-44.8608398438,-48.2177734375,-45.166015625
18,-47.607421875,-45.4711914063,-47.607421875,-48.5229492188,-45.4711914063
18.1000003815,-48.5229492188,-46.38671875,-48.828125,-47.9125976563,-45.4711914063
18.2000007629,-46.6918945313,-46.38671875,-47.607421875,-48.828125,-44.8608398438
18.2999992371,-46.6918945313,-44.2504882813,-47.9125976563,-47.9125976563,-44.2504882813
18.3999996185,-46.6918945313,-45.4711914063,-47.9125976563,-48.5229492188,-44.2504882813
18.5,-48.828125,-44.5556640625,-48.828125,-49.1333007813,-40.8935546875
18.6000003815,-48.2177734375,-45.4711914063,-48.2177734375,-48.5229492188,-34.7900390625
18.7000007629,-47.9125976563,-45.4711914063,-49.4384765625,-49.1333007813,-26.2451171875
18.7999992371,-47.3022460938,-45.166015625,-49.7436523438,-48.2177734375,-7.32421875
18.8999996185,-46.9970703125,-45.7763671875,-47.607421875,-48.5229492188,8.544921875
19,-46.38671875,-45.166015625,-48.5229492188,-49.1333007813,10.986328125
19.1000003815,-46.9970703125,-46.38671875,-48.2177734375,-47.607421875,0.3051757813
19.2000007629,-46.9970703125,-44.2504882813,-48.828125,-47.9125976563,-12.20703125
19.2999992371,-45.7763671875,-41.50390625,-47.9125976563,-46.6918945313,-23.8037109375
19.3999996185,-46.38671875,-34.7900390625,-48.2177734375,-47.607421875,-31.4331054688
19.5,-46.0815429688,-24.4140625,-49.4384765625,-47.9125976563,-36.3159179688
19.6000003815,-46.38671875,-6.103515625,-48.5229492188,-48.2177734375,-40.283203125
19.7000007629,-46.6918945313,8.8500976563,-46.9970703125,-48.5229492188,-43.9453125
19.7999992371,-45.4711914063,6.4086914063,-47.3022460938,-46.6918945313,-46.9970703125
19.8999996185,-46.0815429688,-5.1879882813,-46.9970703125,-47.607421875,-46.38671875
20,-45.7763671875,-19.8364257813,-47.3022460938,-46.9970703125,-46.38671875
20.1000003815,-46.6918945313,-30.517578125,-47.9125976563,-47.3022460938,-47.3022460938
20.2000007629,-46.0815429688,-37.5366210938,-48.2177734375,-46.6918945313,-49.4384765625
20.2999992371,-45.166015625,-41.50390625,-46.6918945313,-47.9125976563,-48.2177734375
20.3999996185,-45.7763671875,-43.3349609375,-46.9970703125,-46.9970703125,-47.3022460938
20.5,-45.166015625,-46.38671875,-46.0815429688,-46.9970703125,-47.607421875
20.6000003815,-45.7763671875,-48.5229492188,-47.9125976563,-46.6918945313,-48.5229492188
20.7000007629,-45.7763671875,-49.1333007813,-46.38671875,-45.4711914063,-48.5229492188
20.7999992371,-46.0815429688,-47.607421875,-46.38671875,-46.38671875,-47.607421875
20.8999996185,-45.166015625,-47.9125976563,-46.6918945313,-46.38671875,-47.607421875
21,-44.8608398438,-50.048828125,-46.0815429688,-47.3022460938,-47.607421875
21.1000003815,-45.4711914063,-49.4384765625,-46.38671875,-45.4711914063,-47.607421875
21.2000007629,-45.4711914063,-49.1333007813,-45.166015625,-45.4711914063,-48.5229492188
21.2999992371,-46.0815429688,-48.5229492188,-46.0815429688,-46.0815429688,-47.607421875
21.3999996185,-43.9453125,-48.2177734375,-46.38671875,-45.7763671875,-47.607421875
21.5,-43.9453125,-48.828125,-46.0815429688,-47.3022460938,-46.6918945313
21.6000003815,-44.2504882813,-48.2177734375,-45.166015625,-45.166015625,-46.9970703125
21.7000007629,-43.6401367188,-48.2177734375,-45.166015625,-45.4711914063,-48.2177734375
21.7999992371,-37.2314453125,-47.9125976563,-45.7763671875,-45.7763671875,-46.38671875
21.8999996185,-27.4658203125,-49.4384765625,-44.2504882813,-45.7763671875,-46.6918945313
22,-12.5122070313,-47.3022460938,-44.2504882813,-45.7763671875,-47.9125976563
22.1000003815,5.4931640625,-47.9125976563,-45.7763671875,-46.0815429688,-45.7763671875
22.2000007629,8.544921875,-47.607421875,-45.166015625,-45.7763671875,-46.0815429688
22.2999992371,-1.8310546875,-47.607421875,-45.166015625,-44.2504882813,-46.9970703125
22.3999996185,-18.310546875,-47.9125976563,-44.5556640625,-45.7763671875,-45.7763671875
22.5,-29.6020507813,-46.6918945313,-45.4711914063,-43.9453125,-45.7763671875
22.6000003815,-36.0107421875,-49.1333007813,-42.4194335938,-46.0815429688,-47.9125976563
22.7000007629,-42.724609375,-46.0815429688,-41.1987304688,-46.0815429688,-45.4711914063
22.7999992371,-45.166015625,-47.607421875,-36.3159179688,-44.2504882813,-46.9970703125
22.8999996185,-46.0815429688,-48.2177734375,-25.3295898438,-46.38671875,-45.7763671875
23,-46.9970703125,-46.38671875,-7.32421875,-44.2504882813,-45.4711914063
23.1000003815,-49.1333007813,-47.607421875,7.6293945313,-44.5556640625,-46.9970703125
23.2000007629,-49.4384765625,-47.9125976563,7.6293945313,-44.5556640625,-45.7763671875
23.2999992371,-49.1333007813,-46.6918945313,-3.9672851563,-43.3349609375,-46.9970703125
23.3999996185,-50.048828125,-46.0815429688,-18.0053710938,-38.7573242188,-45.166015625
23.5,-49.1333007813,-46.6918945313,-28.3813476563,-31.73828125,-46.0815429688
23.6000003815,-49.7436523438,-46.0815429688,-36.9262695313,-19.53125,-45.7763671875
23.7000007629,-49.4384765625,-46.6918945313,-39.9780273438,2.1362304688,-45.7763671875
23.7999992371,-48.5229492188,-47.3022460938,-44.5556640625,10.0708007813,-46.6918945313
23.8999996185,-50.6591796875,-45.7763671875,-45.4711914063,4.8828125,-45.4711914063
24,-48.5229492188,-47.3022460938,-45.4711914063,-7.32421875,-46.6918945313
24.1000003815,-48.5229492188,-45.4711914063,-48.2177734375,-20.751953125,-45.166015625
24.2000007629,-49.7436523438,-46.9970703125,-49.1333007813,-31.73828125,-46.9970703125
24.2999992371,-48.5229492188,-46.0815429688,-49.7436523438,-36.62109375,-44.8608398438
24.3999996185,-49.1333007813,-46.0815429688,-48.828125,-41.1987304688,-46.6918945313
24.5,-48.5229492188,-45.7763671875,-49.4384765625,-43.9453125,-45.4711914063
24.6000003815,-48.828125,-44.5556640625,-47.9125976563,-45.166015625,-46.0815429688
24.7000007629,-48.5229492188,-46.38671875,-49.1333007813,-47.607421875,-45.166015625
24.7999992371,-48.2177734375,-44.8608398438,-48.5229492188,-47.9125976563,-46.0815429688
24.8999996185,-48.828125,-46.0815429688,-50.6591796875,-48.2177734375,-44.5556640625
25,-46.9970703125,-44.5556640625,-47.9125976563,-48.2177734375,-45.4711914063
25.1000003815,-48.828125,-42.4194335938,-48.828125,-48.5229492188,-44.5556640625
25.2000007629,-47.3022460938,-35.7055664063,-47.9125976563,-49.4384765625,-45.166015625
25.2999992371,-48.828125,-27.7709960938,-49.1333007813,-48.2177734375,-44.2504882813
25.3999996185,-46.6918945313,-9.765625,-46.9970703125,-48.828125,-46.0815429688
25.5,-48.2177734375,5.4931640625,-49.1333007813,-49.1333007813,-43.6401367188
25.6000003815,-46.9970703125,8.544921875,-48.2177734375,-49.1333007813,-45.7763671875
25.7000007629,-47.607421875,-4.8828125,-47.9125976563,-49.1333007813,-44.5556640625
25.7999992371,-47.3022460938,-16.7846679688,-47.607421875,-47.9125976563,-44.5556640625
25.8999996185,-48.2177734375,-29.9072265625,-47.3022460938,-48.828125,-45.166015625
26,-47.3022460938,-34.1796875,-48.5229492188,-49.4384765625,-45.166015625
26.1000003815,-47.607421875,-41.50390625,-45.4711914063,-48.828125,-45.7763671875
26.2000007629,-46.6918945313,-43.6401367188,-46.38671875,-48.2177734375,-44.2504882813
26.2999992371,-45.7763671875,-45.7763671875,-47.9125976563,-46.6918945313,-43.9453125
26.3999996185,-47.607421875,-48.828125,-47.607421875,-47.9125976563,-43.0297851563
26.5,-46.6918945313,-47.607421875,-47.3022460938,-46.6918945313,-43.0297851563
26.6000003815,-46.0815429688,-49.1333007813,-45.7763671875,-47.3022460938,-39.3676757813
26.7000007629,-46.6918945313,-49.4384765625,-46.38671875,-47.9125976563,-32.3486328125
26.7999992371,-46.6918945313,-50.048828125,-46.6918945313,-46.9970703125,-21.6674804688
26.8999996185,-47.3022460938,-49.4384765625,-46.6918945313,-47.607421875,-0.9155273438
27,-46.9970703125,-49.1333007813,-46.6918945313,-46.9970703125,9.4604492188
27.1000003815,-45.4711914063,-50.9643554688,-46.38671875,-46.9970703125,7.9345703125
27.2000007629,-46.0815429688,-49.7436523438,-45.7763671875,-47.3022460938,-3.3569335938
27.2999992371,-45.7763671875,-50.3540039063,-45.166015625,-46.38671875,-17.7001953125
27.3999996185,-45.7763671875,-49.7436523438,-45.7763671875,-46.9970703125,-27.1606445313
27.5,-45.166015625,-49.4384765625,-46.0815429688,-46.38671875,-33.2641601563
27.6000003815,-45.166015625,-48.5229492188,-45.4711914063,-46.6918945313,-37.2314453125
27.7000007629,-44.5556640625,-49.1333007813,-46.38671875,-45.166015625,-41.8090820313
27.7999992371,-45.166015625,-49.4384765625,-46.6918945313,-46.38671875,-43.9453125
27.8999996185,-45.166015625,-47.607421875,-46.9970703125,-45.4711914063,-45.166015625
28,-43.6401367188,-47.607421875,-44.5556640625,-45.166015625,-47.3022460938
28.1000003815,-44.2504882813,-46.6918945313,-45.166015625,-46.38671875,-46.0815429688
28.2000007629,-43.6401367188,-46.6918945313,-44.2504882813,-46.6918945313,-46.6918945313
28.2999992371,-41.8090820313,-46.9970703125,-44.2504882813,-47.3022460938,-47.607421875
28.3999996185,-35.7055664063,-47.9125976563,-46.38671875,-45.4711914063,-49.4384765625
28.5,-26.2451171875,-48.828125,-45.4711914063,-45.4711914063,-47.607421875
28.6000003815,-6.103515625,-46.9970703125,-43.9453125,-44.8608398438,-46.6918945313
28.7000007629,8.2397460938,-47.3022460938,-43.6401367188,-45.7763671875,-47.9125976563
28.7999992371,5.4931640625,-46.6918945313,-43.3349609375,-46.38671875,-47.9125976563
28.8999996185,-6.7138671875,-47.9125976563,-41.8090820313,-46.38671875,-48.2177734375
29,-21.3623046875,-47.3022460938,-35.7055664063,-46.38671875,-46.9970703125
29.1000003815,-29.9072265625,-45.7763671875,-25.3295898438,-43.9453125,-46.9970703125
29.2000007629,-37.841796875,-46.6918945313,-5.7983398438,-42.1142578125,-47.9125976563
29.2999992371,-42.1142578125,-46.0815429688,7.9345703125,-35.400390625,-46.6918945313
29.3999996185,-45.4711914063,-47.9125976563,7.32421875,-29.296875,-47.607421875
29.5,-48.5229492188,-46.6918945313,-3.662109375,-14.6484375,-47.9125976563
29.6000003815,-46.9970703125,-45.7763671875,-17.08984375,4.2724609375,-49.4384765625
29.7000007629,-47.607421875,-45.7763671875,-27.4658203125,9.4604492188,-46.6918945313
29.7999992371,-47.9125976563,-46.6918945313,-36.62109375,2.1362304688,-46.38671875
29.8999996185,-49.7436523438,-47.607421875,-39.9780273438,-11.2915039063,-47.607421875
30,-50.6591796875,-45.166015625,-43.3349609375,-22.5830078125,-47.3022460938
30.1000003815,-48.5229492188,-45.4711914063,-46.0815429688,-31.4331054688,-46.9970703125
30.2000007629,-49.7436523438,-46.38671875,-46.9970703125,-37.5366210938,-47.3022460938
30.2999992371,-50.048828125,-45.7763671875,-47.607421875,-41.50390625,-46.6918945313
30.3999996185,-49.7436523438,-45.4711914063,-48.2177734375,-45.7763671875,-45.7763671875
30.5,-46.9970703125,-44.8608398438,-49.7436523438,-45.4711914063,-47.607421875
30.6000003815,-49.1333007813,-46.0815429688,-49.1333007813,-46.38671875,-46.0815429688
30.7000007629,-50.6591796875,-43.9453125,-48.828125,-46.9970703125,-46.0815429688
30.7999992371,-48.2177734375,-44.8608398438,-48.828125,-49.1333007813,-47.9125976563
30.8999996185,-48.5229492188,-45.7763671875,-48.5229492188,-48.5229492188,-45.7763671875
31,-48.828125,-43.9453125,-48.828125,-47.9125976563,-47.607421875
31.1000003815,-47.607421875,-43.6401367188,-50.048828125,-49.4384765625,-45.4711914063
31.2000007629,-46.6918945313,-44.5556640625,-48.2177734375,-49.1333007813,-45.4711914063
31.2999992371,-48.5229492188,-41.50390625,-47.607421875,-48.5229492188,-48.2177734375
31.3999996185,-49.4384765625,-35.0952148438,-49.4384765625,-48.2177734375,-44.8608398438
31.5,-46.38671875,-27.7709960938,-47.3022460938,-48.828125,-47.3022460938
31.6000003815,-47.9125976563,-8.544921875,-47.9125976563,-48.5229492188,-45.7763671875
31.7000007629,-47.9125976563,6.103515625,-49.1333007813,-47.607421875,-45.166015625
31.7999992371,-47.607421875,7.32421875,-47.9125976563,-48.828125,-46.38671875
31.8999996185,-47.607421875,-2.44140625,-48.828125,-48.2177734375,-45.4711914063
32,-46.6918945313,-18.0053710938,-47.3022460938,-48.2177734375,-47.9125976563
32.0999984741,-47.3022460938,-27.4658203125,-47.3022460938,-48.2177734375,-44.5556640625
32.2000007629,-48.5229492188,-34.7900390625,-46.9970703125,-46.6918945313,-46.38671875
32.2999992371,-46.9970703125,-41.1987304688,-46.38671875,-49.1333007813,-44.5556640625
32.4000015259,-46.9970703125,-43.9453125,-48.5229492188,-46.9970703125,-46.0815429688
32.5,-47.3022460938,-46.9970703125,-46.38671875,-47.9125976563,-44.8608398438
32.5999984741,-46.6918945313,-46.0815429688,-47.3022460938,-48.2177734375,-45.166015625
32.7000007629,-47.3022460938,-49.1333007813,-45.7763671875,-46.38671875,-45.7763671875
32.7999992371,-46.9970703125,-48.5229492188,-46.6918945313,-47.9125976563,-45.4711914063
32.9000015259,-46.38671875,-47.9125976563,-46.38671875,-46.6918945313,-46.0815429688
33,-46.6918945313,-48.2177734375,-45.166015625,-47.3022460938,-45.166015625
33.0999984741,-45.4711914063,-48.5229492188,-47.3022460938,-46.9970703125,-45.166015625
33.2000007629,-47.9125976563,-49.4384765625,-45.166015625,-46.6918945313,-45.166015625
33.2999992371,-46.38671875,-48.5229492188,-46.6918945313,-46.9970703125,-44.2504882813
33.4000015259,-46.9970703125,-49.7436523438,-45.4711914063,-46.38671875,-45.7763671875
33.5,-46.6918945313,-47.607421875,-47.607421875,-47.3022460938,-44.5556640625
33.5999984741,-46.0815429688,-48.828125,-44.2504882813,-46.38671875,-46.38671875
33.7000007629,-45.166015625,-46.38671875,-46.38671875,-46.9970703125,-44.2504882813
33.7999992371,-46.38671875,-49.4384765625,-46.0815429688,-45.4711914063,-45.4711914063
33.9000015259,-45.4711914063,-48.5229492188,-46.38671875,-46.0815429688,-43.9453125
34,-46.9970703125,-48.5229492188,-45.7763671875,-46.38671875,-43.3349609375
34.0999984741,-45.166015625,-48.2177734375,-46.6918945313,-44.5556640625,-46.0815429688
34.2000007629,-46.38671875,-47.9125976563,-44.8608398438,-46.0815429688,-44.2504882813
34.2999992371,-45.4711914063,-46.9970703125,-45.4711914063,-46.38671875,-43.9453125
34.4000015259,-46.9970703125,-47.9125976563,-44.8608398438,-46.9970703125,-43.3349609375
34.5,-44.5556640625,-46.9970703125,-45.7763671875,-45.7763671875,-43.0297851563
34.5999984741,-45.4711914063,-48.2177734375,-44.5556640625,-44.5556640625,-41.50390625
34.7000007629,-46.0815429688,-47.607421875,-45.7763671875,-44.5556640625,-36.62109375
34.7999992371,-44.8608398438,-46.9970703125,-45.166015625,-44.8608398438,-29.6020507813
34.9000015259,-44.8608398438,-46.6918945313,-44.8608398438,-45.7763671875,-13.1225585938
35,-43.0297851563,-46.9970703125,-43.9453125,-43.6401367188,4.2724609375
35.0999984741,-36.62109375,-46.9970703125,-43.6401367188,-44.5556640625,9.4604492188
